   8972.016      0.0000000E+00  0.0000000E+00  0.0000000E+00
   8972.503      0.0000000E+00  0.0000000E+00  0.0000000E+00
   8973.011      0.0000000E+00  0.0000000E+00  0.0000000E+00
   8973.518      0.0000000E+00  0.0000000E+00  0.0000000E+00
   8974.005      0.0000000E+00  0.0000000E+00  0.0000000E+00
   8974.513      0.0000000E+00  0.0000000E+00  0.0000000E+00
   8975.021      0.0000000E+00  0.0000000E+00  0.0000000E+00
   8975.509      0.0000000E+00  0.0000000E+00  0.0000000E+00
   8976.017      0.0000000E+00  0.0000000E+00  0.0000000E+00
   8976.504      0.0000000E+00  0.0000000E+00  0.0000000E+00
   8977.012      0.0000000E+00  0.0000000E+00  0.0000000E+00
   8977.521      0.0000000E+00  0.0000000E+00  0.0000000E+00
   8978.008      0.0000000E+00  0.0000000E+00  0.0000000E+00
   8978.518      0.0000000E+00  0.0000000E+00  0.0000000E+00
   8979.005      0.0000000E+00  0.0000000E+00  0.0000000E+00
   8979.514      0.0000000E+00  0.0000000E+00  0.0000000E+00
   8980.021      0.0000000E+00  0.0000000E+00  0.0000000E+00
   8980.510      0.0000000E+00  0.0000000E+00  0.0000000E+00
   8981.019      0.0000000E+00  0.0000000E+00  0.0000000E+00
   8981.507      0.0000000E+00  0.0000000E+00  0.0000000E+00
   8982.016      0.0000000E+00  0.0000000E+00  0.0000000E+00
   8982.504      0.0000000E+00  0.0000000E+00  0.0000000E+00
   8983.013      0.0000000E+00  0.0000000E+00  0.0000000E+00
   8983.521      0.0000000E+00  0.0000000E+00  0.0000000E+00
   8984.010      0.0000000E+00  0.0000000E+00  0.0000000E+00
   8984.519      0.0000000E+00  0.0000000E+00  0.0000000E+00
   8985.008      4.5282707E-02  0.0000000E+00  0.0000000E+00
   8985.517      0.3682266      0.0000000E+00  0.0000000E+00
   8986.006      0.5138140      0.0000000E+00  0.0000000E+00
   8986.516      0.6307151      0.0000000E+00  0.0000000E+00
   8987.005      0.7254072      0.0000000E+00  0.0000000E+00
   8987.514      0.8122536      0.0000000E+00  0.0000000E+00
   8988.023      0.8908157      0.0000000E+00  0.0000000E+00
   8988.513      0.9601909      0.0000000E+00  0.0000000E+00
   8989.021       1.027379      0.0000000E+00  0.0000000E+00
   8989.511       1.088081      0.0000000E+00  0.0000000E+00
   8990.021       1.147919      0.0000000E+00  0.0000000E+00
   8990.510       1.202552      0.0000000E+00  0.0000000E+00
   8991.020       1.256952      0.0000000E+00  0.0000000E+00
   8991.509       1.307036      0.0000000E+00  0.0000000E+00
   8992.019       1.357254      0.0000000E+00  0.0000000E+00
   8992.509       1.403855      0.0000000E+00  0.0000000E+00
   8993.019       1.450726      0.0000000E+00  0.0000000E+00
   8993.508       1.494329      0.0000000E+00  0.0000000E+00
   8994.019       1.538530      0.0000000E+00  0.0000000E+00
   8994.509       1.579792      0.0000000E+00  0.0000000E+00
   8995.020       1.621665      0.0000000E+00  0.0000000E+00
   8995.509       1.660786      0.0000000E+00  0.0000000E+00
   8996.020       1.700666      0.0000000E+00  0.0000000E+00
   8996.510       1.738083      0.0000000E+00  0.0000000E+00
   8997.020       1.776156      0.0000000E+00  0.0000000E+00
   8997.510       1.812016      0.0000000E+00  0.0000000E+00
   8998.021       1.848636      0.0000000E+00  0.0000000E+00
   8998.511       1.883116      0.0000000E+00  0.0000000E+00
   8999.021       1.918379      0.0000000E+00  0.0000000E+00
   8999.512       1.951627      0.0000000E+00  0.0000000E+00
   9000.022       1.985674      0.0000000E+00  0.0000000E+00
   9000.513       2.017813      0.0000000E+00  0.0000000E+00
   9001.024       2.050824      0.0000000E+00  0.0000000E+00
   9001.515       2.081958      0.0000000E+00  0.0000000E+00
   9002.025       2.113907      0.0000000E+00  0.0000000E+00
   9002.518       2.144245      0.0000000E+00  0.0000000E+00
   9003.008       2.174042      0.0000000E+00  0.0000000E+00
   9003.520       2.204715      0.0000000E+00  0.0000000E+00
   9004.011       2.233762      0.0000000E+00  0.0000000E+00
   9004.521       2.263569      0.0000000E+00  0.0000000E+00
   9005.013       2.291871      0.0000000E+00  0.0000000E+00
   9005.524       2.320987      0.0000000E+00  0.0000000E+00
   9006.016       2.348597      0.0000000E+00  0.0000000E+00
   9006.507       2.375886      0.0000000E+00  0.0000000E+00
   9007.019       2.403985      0.0000000E+00  0.0000000E+00
   9007.510       2.430652      0.0000000E+00  0.0000000E+00
   9008.021       2.458125      0.0000000E+00  0.0000000E+00
   9008.513       2.484211      0.0000000E+00  0.0000000E+00
   9009.024       2.511099      0.0000000E+00  0.0000000E+00
   9009.517       2.536690      0.0000000E+00  0.0000000E+00
   9010.008       2.561977      0.0000000E+00  0.0000000E+00
   9010.521       2.588106      0.0000000E+00  0.0000000E+00
   9011.013       2.612944      0.0000000E+00  0.0000000E+00
   9011.524       2.638519      0.0000000E+00  0.0000000E+00
   9012.017       2.662887      0.0000000E+00  0.0000000E+00
   9012.509       2.687034      0.0000000E+00  0.0000000E+00
   9013.021       2.711910      0.0000000E+00  0.0000000E+00
   9013.513       2.735625      0.0000000E+00  0.0000000E+00
   9014.025       2.760110      0.0000000E+00  0.0000000E+00
   9014.518       2.783413      0.0000000E+00  0.0000000E+00
   9015.010       2.806523      0.0000000E+00  0.0000000E+00
   9015.522       2.830395      0.0000000E+00  0.0000000E+00
   9016.015       2.853125      0.0000000E+00  0.0000000E+00
   9016.527       2.876610      0.0000000E+00  0.0000000E+00
   9017.021       2.899022      0.0000000E+00  0.0000000E+00
   9017.513       2.921217      0.0000000E+00  0.0000000E+00
   9018.025       2.944160      0.0000000E+00  0.0000000E+00
   9018.520       2.966104      0.0000000E+00  0.0000000E+00
   9019.012       2.987801      0.0000000E+00  0.0000000E+00
   9019.525       3.010278      0.0000000E+00  0.0000000E+00
   9020.018       3.031659      0.0000000E+00  0.0000000E+00
   9020.511       3.052933      0.0000000E+00  0.0000000E+00
   9021.702       3.103724      0.0000000E+00  0.0000000E+00
   9022.894       3.153697      0.0000000E+00  0.0000000E+00
   9024.105       3.203731      0.0000000E+00  0.0000000E+00
   9025.359       3.254689      0.0000000E+00  0.0000000E+00
   9026.615       3.304940      0.0000000E+00  0.0000000E+00
   9027.890       3.355163      0.0000000E+00  0.0000000E+00
   9029.187       3.405511      0.0000000E+00  0.0000000E+00
   9030.503       3.455867      0.0000000E+00  0.0000000E+00
   9031.821       3.505573      0.0000000E+00  0.0000000E+00
   9033.180       3.556062      0.0000000E+00  0.0000000E+00
   9034.562       3.606697      0.0000000E+00  0.0000000E+00
   9035.963       3.657332      0.0000000E+00  0.0000000E+00
   9037.364       3.707275      0.0000000E+00  0.0000000E+00
   9038.808       3.758021      0.0000000E+00  0.0000000E+00
   9040.252       3.808125      0.0000000E+00  0.0000000E+00
   9041.717       3.858275      0.0000000E+00  0.0000000E+00
   9043.225       3.909225      0.0000000E+00  0.0000000E+00
   9044.732       3.959519      0.0000000E+00  0.0000000E+00
   9046.261       4.009853      0.0000000E+00  0.0000000E+00
   9047.811       4.060258      0.0000000E+00  0.0000000E+00
   9049.382       4.110731      0.0000000E+00  0.0000000E+00
   9050.976       4.161300      0.0000000E+00  0.0000000E+00
   9052.568       4.211231      0.0000000E+00  0.0000000E+00
   9054.203       4.261870      0.0000000E+00  0.0000000E+00
   9055.839       4.311944      0.0000000E+00  0.0000000E+00
   9057.517       4.362707      0.0000000E+00  0.0000000E+00
   9059.195       4.412915      0.0000000E+00  0.0000000E+00
   9060.916       4.463793      0.0000000E+00  0.0000000E+00
   9062.638       4.514126      0.0000000E+00  0.0000000E+00
   9064.380       4.564493      0.0000000E+00  0.0000000E+00
   9066.146       4.614977      0.0000000E+00  0.0000000E+00
   9067.931       4.665465      0.0000000E+00  0.0000000E+00
   9069.738       4.716037      0.0000000E+00  0.0000000E+00
   9071.546       4.766072      0.0000000E+00  0.0000000E+00
   9073.396       4.816758      0.0000000E+00  0.0000000E+00
   9075.269       4.867496      0.0000000E+00  0.0000000E+00
   9077.142       4.917736      0.0000000E+00  0.0000000E+00
   9079.036       4.968036      0.0000000E+00  0.0000000E+00
   9080.973       5.018929      0.0000000E+00  0.0000000E+00
   9082.911       5.069363      0.0000000E+00  0.0000000E+00
   9084.871       5.119850      0.0000000E+00  0.0000000E+00
   9086.853       5.170390      0.0000000E+00  0.0000000E+00
   9088.835       5.220465      0.0000000E+00  0.0000000E+00
   9090.860       5.271133      0.0000000E+00  0.0000000E+00
   9092.907       5.321850      0.0000000E+00  0.0000000E+00
   9094.955       5.372111      0.0000000E+00  0.0000000E+00
   9097.047       5.422970      0.0000000E+00  0.0000000E+00
   9099.138       5.473333      0.0000000E+00  0.0000000E+00
   9101.252       5.523794      0.0000000E+00  0.0000000E+00
   9103.387       5.574281      0.0000000E+00  0.0000000E+00
   9105.546       5.624884      0.0000000E+00  0.0000000E+00
   9107.704       5.675014      0.0000000E+00  0.0000000E+00
   9109.906       5.725711      0.0000000E+00  0.0000000E+00
   9112.130       5.776452      0.0000000E+00  0.0000000E+00
   9114.355       5.826795      0.0000000E+00  0.0000000E+00
   9116.603       5.877187      0.0000000E+00  0.0000000E+00
   9118.872       5.927647      0.0000000E+00  0.0000000E+00
   9121.165       5.978196      0.0000000E+00  0.0000000E+00
   9123.479       6.028768      0.0000000E+00  0.0000000E+00
   9125.814       6.079403      0.0000000E+00  0.0000000E+00
   9128.174       6.130123      0.0000000E+00  0.0000000E+00
   9130.534       6.180447      0.0000000E+00  0.0000000E+00
   9132.916       6.230816      0.0000000E+00  0.0000000E+00
   9135.342       6.281701      0.0000000E+00  0.0000000E+00
   9137.771       6.332236      0.0000000E+00  0.0000000E+00
   9140.220       6.382794      0.0000000E+00  0.0000000E+00
   9142.671       6.432993      0.0000000E+00  0.0000000E+00
   9145.167       6.483714      0.0000000E+00  0.0000000E+00
   9147.663       6.534041      0.0000000E+00  0.0000000E+00
   9150.203       6.584859      0.0000000E+00  0.0000000E+00
   9152.746       6.635346      0.0000000E+00  0.0000000E+00
   9155.310       6.685854      0.0000000E+00  0.0000000E+00
   9157.896       6.736440      0.0000000E+00  0.0000000E+00
   9160.508       6.787121      0.0000000E+00  0.0000000E+00
   9163.119       6.837426      0.0000000E+00  0.0000000E+00
   9165.774       6.888201      0.0000000E+00  0.0000000E+00
   9168.433       6.938661      0.0000000E+00  0.0000000E+00
   9171.113       6.989177      0.0000000E+00  0.0000000E+00
   9173.815       7.039732      0.0000000E+00  0.0000000E+00
   9176.543       7.090395      0.0000000E+00  0.0000000E+00
   9179.271       7.140700      0.0000000E+00  0.0000000E+00
   9182.043       7.191473      0.0000000E+00  0.0000000E+00
   9184.817       7.241924      0.0000000E+00  0.0000000E+00
   9187.615       7.292449      0.0000000E+00  0.0000000E+00
   9190.436       7.343028      0.0000000E+00  0.0000000E+00
   9193.280       7.393693      0.0000000E+00  0.0000000E+00
   9196.125       7.444014      0.0000000E+00  0.0000000E+00
   9199.017       7.494818      0.0000000E+00  0.0000000E+00
   9201.908       7.545280      0.0000000E+00  0.0000000E+00
   9204.824       7.595828      0.0000000E+00  0.0000000E+00
   9207.764       7.646444      0.0000000E+00  0.0000000E+00
   9210.705       7.696761      0.0000000E+00  0.0000000E+00
   9213.690       7.747496      0.0000000E+00  0.0000000E+00
   9216.680       7.797966      0.0000000E+00  0.0000000E+00
   9219.691       7.848487      0.0000000E+00  0.0000000E+00
   9222.728       7.899091      0.0000000E+00  0.0000000E+00
   9225.787       7.949759      0.0000000E+00  0.0000000E+00
   9228.848       8.000123      0.0000000E+00  0.0000000E+00
   9231.955       8.050935      0.0000000E+00  0.0000000E+00
   9235.063       8.101445      0.0000000E+00  0.0000000E+00
   9238.197       8.152050      0.0000000E+00  0.0000000E+00
   9241.354       8.202703      0.0000000E+00  0.0000000E+00
   9244.513       8.253092      0.0000000E+00  0.0000000E+00
   9247.696       8.303560      0.0000000E+00  0.0000000E+00
   9250.925       8.354429      0.0000000E+00  0.0000000E+00
   9254.135       8.404700      0.0000000E+00  0.0000000E+00
   9257.390       8.455371      0.0000000E+00  0.0000000E+00
   9260.670       8.506130      0.0000000E+00  0.0000000E+00
   9263.951       8.556604      0.0000000E+00  0.0000000E+00
   9267.257       8.607154      0.0000000E+00  0.0000000E+00
   9270.588       8.657794      0.0000000E+00  0.0000000E+00
   9273.921       8.708169      0.0000000E+00  0.0000000E+00
   9277.301       8.758956      0.0000000E+00  0.0000000E+00
   9280.683       8.809480      0.0000000E+00  0.0000000E+00
   9284.089       8.860077      0.0000000E+00  0.0000000E+00
   9287.520       8.910746      0.0000000E+00  0.0000000E+00
   9290.953       8.961172      0.0000000E+00  0.0000000E+00
   9294.412       9.011685      0.0000000E+00  0.0000000E+00
   9297.895       9.062256      0.0000000E+00  0.0000000E+00
   9301.402       9.112912      0.0000000E+00  0.0000000E+00
   9304.935       9.163638      0.0000000E+00  0.0000000E+00
   9308.471       9.214141      0.0000000E+00  0.0000000E+00
   9312.030       9.264699      0.0000000E+00  0.0000000E+00
   9315.615       9.315342      0.0000000E+00  0.0000000E+00
   9319.203       9.365751      0.0000000E+00  0.0000000E+00
   9322.839       9.416557      0.0000000E+00  0.0000000E+00
   9326.477       9.467118      0.0000000E+00  0.0000000E+00
   9330.118       9.517465      0.0000000E+00  0.0000000E+00
   9333.806       9.568175      0.0000000E+00  0.0000000E+00
   9337.498       9.618685      0.0000000E+00  0.0000000E+00
   9341.214       9.669250      0.0000000E+00  0.0000000E+00
   9344.956       9.719907      0.0000000E+00  0.0000000E+00
   9348.724       9.770642      0.0000000E+00  0.0000000E+00
   9352.494       9.821155      0.0000000E+00  0.0000000E+00
   9356.290       9.871747      0.0000000E+00  0.0000000E+00
   9360.090       9.922132      0.0000000E+00  0.0000000E+00
   9363.937       9.972879      0.0000000E+00  0.0000000E+00
   9367.788       10.02343      0.0000000E+00  0.0000000E+00
   9371.663       10.07404      0.0000000E+00  0.0000000E+00
   9375.544       10.12447      0.0000000E+00  0.0000000E+00
   9379.471       10.17524      0.0000000E+00  0.0000000E+00
   9383.402       10.22582      0.0000000E+00  0.0000000E+00
   9387.359       10.27648      0.0000000E+00  0.0000000E+00
   9391.320       10.32694      0.0000000E+00  0.0000000E+00
   9395.307       10.37747      0.0000000E+00  0.0000000E+00
   9399.319       10.42809      0.0000000E+00  0.0000000E+00
   9403.358       10.47880      0.0000000E+00  0.0000000E+00
   9407.401       10.52931      0.0000000E+00  0.0000000E+00
   9411.469       10.57989      0.0000000E+00  0.0000000E+00
   9415.564       10.63057      0.0000000E+00  0.0000000E+00
   9419.663       10.68104      0.0000000E+00  0.0000000E+00
   9423.788       10.73161      0.0000000E+00  0.0000000E+00
   9427.939       10.78225      0.0000000E+00  0.0000000E+00
   9432.096       10.83272      0.0000000E+00  0.0000000E+00
   9436.301       10.88355      0.0000000E+00  0.0000000E+00
   9440.486       10.93390      0.0000000E+00  0.0000000E+00
   9444.722       10.98462      0.0000000E+00  0.0000000E+00
   9448.961       11.03515      0.0000000E+00  0.0000000E+00
   9453.227       11.08576      0.0000000E+00  0.0000000E+00
   9457.520       11.13646      0.0000000E+00  0.0000000E+00
   9461.816       11.18698      0.0000000E+00  0.0000000E+00
   9466.141       11.23759      0.0000000E+00  0.0000000E+00
   9470.491       11.28829      0.0000000E+00  0.0000000E+00
   9474.848       11.33882      0.0000000E+00  0.0000000E+00
   9479.229       11.38942      0.0000000E+00  0.0000000E+00
   9483.616       11.43986      0.0000000E+00  0.0000000E+00
   9488.053       11.49064      0.0000000E+00  0.0000000E+00
   9492.494       11.54125      0.0000000E+00  0.0000000E+00
   9496.940       11.59170      0.0000000E+00  0.0000000E+00
   9501.413       11.64222      0.0000000E+00  0.0000000E+00
   9505.914       11.69285      0.0000000E+00  0.0000000E+00
   9510.441       11.74355      0.0000000E+00  0.0000000E+00
   9514.974       11.79409      0.0000000E+00  0.0000000E+00
   9519.535       11.84474      0.0000000E+00  0.0000000E+00
   9524.100       11.89520      0.0000000E+00  0.0000000E+00
   9528.715       11.94601      0.0000000E+00  0.0000000E+00
   9533.312       11.99641      0.0000000E+00  0.0000000E+00
   9537.961       12.04716      0.0000000E+00  0.0000000E+00
   9542.614       12.09774      0.0000000E+00  0.0000000E+00
   9547.295       12.14841      0.0000000E+00  0.0000000E+00
   9551.981       12.19893      0.0000000E+00  0.0000000E+00
   9556.696       12.24955      0.0000000E+00  0.0000000E+00
   9561.415       12.30000      0.0000000E+00  0.0000000E+00
   9566.187       12.35080      0.0000000E+00  0.0000000E+00
   9570.938       12.40119      0.0000000E+00  0.0000000E+00
   9575.743       12.45193      0.0000000E+00  0.0000000E+00
   9580.553       12.50252      0.0000000E+00  0.0000000E+00
   9585.390       12.55319      0.0000000E+00  0.0000000E+00
   9590.233       12.60372      0.0000000E+00  0.0000000E+00
   9595.105       12.65435      0.0000000E+00  0.0000000E+00
   9599.982       12.70483      0.0000000E+00  0.0000000E+00
   9604.889       12.75540      0.0000000E+00  0.0000000E+00
   9609.823       12.80607      0.0000000E+00  0.0000000E+00
