   8978.951      0.0000000E+00  0.0000000E+00  0.0000000E+00
   8979.459      0.0000000E+00  0.0000000E+00  0.0000000E+00
   8979.947      0.0000000E+00  0.0000000E+00  0.0000000E+00
   8980.456      0.0000000E+00  0.0000000E+00  0.0000000E+00
   8980.944      0.0000000E+00  0.0000000E+00  0.0000000E+00
   8981.453      0.0000000E+00  0.0000000E+00  0.0000000E+00
   8981.941      0.0000000E+00  0.0000000E+00  0.0000000E+00
   8982.450      0.0000000E+00  0.0000000E+00  0.0000000E+00
   8982.959      0.0000000E+00  0.0000000E+00  0.0000000E+00
   8983.447      0.0000000E+00  0.0000000E+00  0.0000000E+00
   8983.956      0.0000000E+00  0.0000000E+00  0.0000000E+00
   8984.445      0.0000000E+00  0.0000000E+00  0.0000000E+00
   8984.954      0.0000000E+00  0.0000000E+00  0.0000000E+00
   8985.443      0.3411264     -0.4339684     -1.7226776E-02
   8985.952      0.4999075     -0.3794035     -4.7399133E-02
   8986.441      0.6150785     -0.3279863     -7.6321572E-02
   8986.950      0.7154453     -0.2802089     -0.1026151    
   8987.460      0.8035288     -0.2342385     -0.1215242    
   8987.949      0.8798140     -0.1953611     -0.1330487    
   8988.458      0.9526872     -0.1671285     -0.1445112    
   8988.947       1.017854     -0.1494885     -0.1576393    
   8989.457       1.081584     -0.1337712     -0.1692557    
   8989.946       1.139402     -0.1180155     -0.1745703    
   8990.456       1.196676     -9.7313963E-02 -0.1667652    
   8990.945       1.249179     -7.1462415E-02 -0.1393002    
   8991.455       1.301632     -3.9496418E-02 -8.7100782E-02
   8991.945       1.350154     -9.9407779E-03 -2.4466401E-02
   8992.455       1.398825      1.7080314E-02  4.6750490E-02
   8992.944       1.443997      3.9553463E-02  0.1190921    
   8993.455       1.489691      5.6030713E-02  0.1852314    
   8993.944       1.532186      6.8569899E-02  0.2466424    
   8994.455       1.575324      7.7911600E-02  0.3045873    
   8994.944       1.615568      8.6056523E-02  0.3628771    
   8995.455       1.656536      9.6159019E-02  0.4371123    
   8995.945       1.694929      0.1050363      0.5114389    
   8996.455       1.733949      0.1151103      0.6000996    
   8996.945       1.770664      0.1213839      0.6738595    
   8997.456       1.808121      0.1273286      0.7526775    
   8997.946       1.843359      0.1333392      0.8351949    
   8998.457       1.879369      0.1353111      0.8981925    
   8998.947       1.913295      0.1366311      0.9569631    
   8999.458       1.948012      0.1349437      0.9975333    
   8999.948       1.980762      0.1344950       1.045210    
   9000.460       2.014381      0.1291866       1.055947    
   9000.950       2.046069      0.1243122       1.064817    
   9001.461       2.078570      0.1185898       1.064979    
   9001.952       2.109355      0.1145108       1.074721    
   9002.442       2.139638      0.1094666       1.072266    
   9002.954       2.170797      0.1004664       1.027729    
   9003.445       2.200292      9.6191026E-02   1.024650    
   9003.956       2.230547      9.2637002E-02   1.028060    
   9004.447       2.259262      8.7604597E-02   1.010245    
   9004.959       2.288793      8.2820088E-02  0.9930141    
   9005.450       2.316787      7.9540111E-02  0.9891095    
   9005.941       2.344446      7.3143341E-02  0.9425309    
   9006.453       2.372917      6.7318670E-02  0.8994632    
   9006.944       2.399930      6.1765939E-02  0.8537776    
   9007.456       2.427751      5.5756912E-02  0.7978310    
   9007.947       2.454160      4.7085490E-02  0.6959781    
   9008.459       2.481372      4.0234838E-02  0.6147211    
   9008.951       2.507268      3.2904897E-02  0.5186362    
   9009.442       2.532848      2.3742011E-02  0.3857845    
   9009.954       2.559224      1.6618047E-02  0.2785511    
   9010.446       2.584340      1.1149774E-02  0.1924486    
   9010.958       2.610195      3.0940555E-03  5.5023365E-02
   9011.450       2.634825     -3.0600713E-03 -5.5974066E-02
   9011.942       2.659227     -1.1379894E-02 -0.2139953    
   9012.454       2.684361     -1.8317111E-02 -0.3543071    
   9012.946       2.708317     -2.4078635E-02 -0.4783328    
   9013.459       2.733047     -3.0711910E-02 -0.6269718    
   9013.951       2.756579     -3.6380012E-02 -0.7620336    
   9014.443       2.779912     -4.2363897E-02 -0.9100999    
   9014.956       2.804011     -4.8785027E-02  -1.075537    
   9015.448       2.826952     -5.2816074E-02  -1.193223    
   9015.961       2.850653     -5.8771309E-02  -1.361440    
   9016.454       2.873267     -6.0265835E-02  -1.429550    
   9016.946       2.895660     -6.5863743E-02  -1.599150    
   9017.459       2.918803     -6.8500027E-02  -1.703355    
   9017.952       2.940893     -7.1034804E-02  -1.806795    
   9018.444       2.962775     -7.3126167E-02  -1.901817    
   9018.958       2.985441     -7.7224232E-02  -2.054844    
   9019.450       3.006998     -7.9176143E-02  -2.152751    
   9019.943       3.028445     -8.2790516E-02  -2.299533    
   9021.135       3.079640     -8.7900802E-02  -2.567395    
   9022.326       3.129998     -8.9384340E-02  -2.740903    
   9023.538       3.180405     -9.0458184E-02  -2.910014    
   9024.792       3.231731     -8.8926166E-02  -3.001478    
   9026.047       3.282293     -8.4308587E-02  -2.981288    
   9027.321       3.332858     -7.9892442E-02  -2.957713    
   9028.618       3.383538     -7.0090227E-02  -2.715004    
   9029.935       3.434216     -5.9537902E-02  -2.411440    
   9031.253       3.484231     -5.0140470E-02  -2.120847    
   9032.611       3.535025     -3.8045753E-02  -1.680675    
   9033.992       3.585921     -2.4983797E-02  -1.152022    
   9035.394       3.636845     -1.3100117E-02 -0.6301584    
   9036.795       3.687066     -1.1365065E-04 -5.6965877E-03
   9038.238       3.738087      1.0878721E-02  0.5682324    
   9039.683       3.788454      2.0654205E-02   1.123038    
   9041.147       3.838861      3.1849355E-02   1.801805    
   9042.654       3.890032      4.0113822E-02   2.361313    
   9044.162       3.940571      4.7966570E-02   2.935054    
   9045.690       3.991145      5.2539364E-02   3.340236    
   9047.240       4.041783      5.6221671E-02   3.712126    
   9048.812       4.092483      5.7226431E-02   3.922449    
   9050.404       4.143244      5.8454555E-02   4.157572    
   9051.996       4.193359      5.7986055E-02   4.275725    
   9053.631       4.244212      5.6848809E-02   4.346229    
   9055.267       4.294492      5.3952713E-02   4.273156    
   9056.944       4.345459      5.1096290E-02   4.192725    
   9058.622       4.395835      4.7058217E-02   3.997234    
   9060.343       4.446908      4.0304594E-02   3.544288    
   9062.064       4.497430      3.3125944E-02   3.013433    
   9063.807       4.547982      2.5566874E-02   2.405104    
   9065.571       4.598620      1.7455840E-02   1.697553    
   9067.356       4.649285      8.0065327E-03  0.8046424    
   9069.164       4.700031     -1.0479983E-03 -0.1088085    
   9070.972       4.750235     -8.4490879E-03 -0.9056388    
   9072.821       4.801061     -1.5026950E-02  -1.662963    
   9074.693       4.851963     -2.0681506E-02  -2.362298    
   9076.566       4.902363     -2.3902770E-02  -2.816207    
   9078.461       4.952818     -2.8122257E-02  -3.416704    
   9080.397       5.003867     -3.0089425E-02  -3.769912    
   9082.335       5.054425     -3.2252334E-02  -4.164630    
   9084.295       5.105060     -3.2706801E-02  -4.351517    
   9086.276       5.155745     -3.2376181E-02  -4.437106    
   9088.259       5.205960     -3.0523669E-02  -4.306647    
   9090.283       5.256745     -2.8033925E-02  -4.072252    
   9092.330       5.307599     -2.5110535E-02  -3.754483    
   9094.378       5.357994     -2.0445412E-02  -3.144868    
   9096.469       5.408962     -1.6631695E-02  -2.631954    
   9098.560       5.459454     -1.2676854E-02  -2.062809    
   9100.674       5.510042     -7.7300384E-03  -1.293142    
   9102.809       5.560654     -3.8879632E-03 -0.6684974    
   9104.967       5.611357     -3.8363179E-04 -6.7782603E-02
   9107.125       5.661606      1.6799255E-03  0.3048659    
   9109.327       5.712423      5.3592357E-03  0.9989963    
   9111.551       5.763280      6.9232564E-03   1.325317    
   9113.775       5.813715      8.3212582E-03   1.635123    
   9116.022       5.864220      9.0346076E-03   1.821965    
   9118.292       5.914791      9.7154090E-03   2.010385    
   9120.584       5.965427      1.0501381E-02   2.229313    
   9122.897       6.016106      1.1495150E-02   2.503001    
   9125.233       6.066847      1.1630631E-02   2.597123    
   9127.593       6.117671      1.2766057E-02   2.922908    
   9129.952       6.168076      1.1901535E-02   2.792878    
   9132.334       6.218545      1.1773971E-02   2.831323    
   9134.759       6.269509      1.0764430E-02   2.652721    
   9137.187       6.320122      1.0327609E-02   2.607211    
   9139.636       6.370775      8.2633412E-03   2.136646    
   9142.087       6.421069      6.4770342E-03   1.714740    
   9144.582       6.471863      5.8521400E-03   1.586364    
   9147.078       6.522282      3.6760643E-03   1.019957    
   9149.618       6.573191      1.8789874E-03  0.5336452    
   9152.160       6.623747     -6.6521217E-04 -0.1933176    
   9154.724       6.674343     -2.0862801E-03 -0.6202947    
   9157.311       6.725015     -4.6302644E-03  -1.408269    
   9159.921       6.775763     -5.6259045E-03  -1.750117    
   9162.532       6.826152     -7.3425611E-03  -2.335476    
   9165.188       6.877010     -8.5715260E-03  -2.787771    
   9167.845       6.927533     -8.2223164E-03  -2.733568    
   9170.525       6.978129     -9.1027226E-03  -3.093060    
   9173.228       7.028764     -8.2818093E-03  -2.875823    
   9175.954       7.079488     -7.6774289E-03  -2.724089    
   9178.682       7.129869     -6.5837265E-03  -2.386253    
   9181.454       7.180718     -4.9099028E-03  -1.817928    
   9184.228       7.231228     -4.0870402E-03  -1.545415    
   9187.025       7.281826     -2.7437240E-03  -1.059404    
   9189.846       7.332478     -1.1756524E-03 -0.4634803    
   9192.689       7.383199     -2.1532130E-04 -8.6660393E-02
   9195.534       7.433591      1.6590640E-03  0.6814894    
   9198.425       7.484448      2.2533624E-03  0.9447360    
   9201.316       7.534980      3.3668627E-03   1.440362    
   9204.232       7.585597      4.4429186E-03   1.939267    
   9207.171       7.636264      4.1017984E-03   1.826489    
   9210.112       7.686647      6.1236513E-03   2.781130    
   9213.098       7.737448      5.4347240E-03   2.517508    
   9216.086       7.787967      5.6606336E-03   2.673852    
   9219.097       7.838536      5.3136088E-03   2.559143    
   9222.132       7.889188      4.9640820E-03   2.437451    
   9225.191       7.939919      5.1220963E-03   2.563870    
   9228.252       7.990345      3.5085503E-03   1.789882    
   9231.358       8.041203      2.3356474E-03   1.214424    
   9234.467       8.091774      1.0452833E-03  0.5538157    
   9237.600       8.142424     -3.0441302E-05 -1.6433282E-02
   9240.756       8.193135     -7.9715665E-04 -0.4384237    
   9243.915       8.243583     -1.8700535E-03  -1.047616    
   9247.098       8.294093     -9.7183068E-04 -0.5544946    
   9250.326       8.345020     -2.2029106E-03  -1.280204    
   9253.535       8.395333     -3.4124020E-03  -2.019175    
   9256.790       8.446059     -3.5915382E-03  -2.163928    
   9260.069       8.496860     -3.6454676E-03  -2.236292    
   9263.351       8.547388     -3.6090366E-03  -2.253676    
   9266.656       8.597992     -3.3803652E-03  -2.148596    
   9269.986       8.648671     -3.1315447E-03  -2.025848    
   9273.319       8.699099     -2.1722657E-03  -1.429999    
   9276.698       8.749924     -2.8063573E-03  -1.879991    
   9280.080       8.800499     -1.5785657E-03  -1.075931    
   9283.485       8.851133     -1.1174866E-03 -0.7748881    
   9286.916       8.901854     -3.5003485E-04 -0.2469179    
   9290.350       8.952329      3.0097042E-04  0.2159394    
   9293.808       9.002878      5.9224945E-04  0.4321642    
   9297.290       9.053498      7.9784403E-04  0.5920621    
   9300.796       9.104175      1.5956735E-03   1.204109    
   9304.328       9.154949      1.0648124E-03  0.8170355    
   9307.863       9.205485      1.5547625E-03   1.212842    
   9311.423       9.256091      1.7323642E-03   1.373795    
   9315.007       9.306767      1.6895558E-03   1.361975    
   9318.595       9.357223      1.1982373E-03  0.9817111    
   9322.229       9.408061      1.1545478E-03  0.9614181    
   9325.867       9.458668      7.7357184E-04  0.6546220    
   9329.508       9.509045      7.0332509E-04  0.6047373    
   9333.195       9.559800      8.8425179E-04  0.7725425    
   9336.887       9.610341      2.1715260E-04  0.1927443    
   9340.603       9.660949     -1.0410081E-04 -9.3867108E-02
   9344.344       9.711636     -5.1701660E-05 -4.7356721E-02
   9348.111       9.762415      9.0277626E-04  0.8399470    
   9351.881       9.812957     -8.9013216E-04 -0.8411126    
   9355.677       9.863590     -1.1669822E-03  -1.119874    
   9359.476       9.914004     -7.5695495E-04 -0.7375939    
   9363.322       9.964793     -8.0577447E-04 -0.7972938    
   9367.173       10.01538     -1.3405058E-03  -1.346699    
   9371.048       10.06602     -8.9512934E-04 -0.9129764    
   9374.928       10.11648     -8.3040987E-04 -0.8597670    
   9378.854       10.16729     -3.7714432E-04 -0.3963906    
   9382.784       10.21789     -9.0075203E-04 -0.9609228    
   9386.741       10.26858     -9.5011649E-04  -1.028747    
   9390.701       10.31907     -1.1824210E-04 -0.1299253    
   9394.688       10.36964     -2.5834187E-04 -0.2880619    
   9398.699       10.42029      3.7372392E-04  0.4228535    
   9402.738       10.47103      6.2331749E-04  0.7156123    
   9406.780       10.52157      5.9837004E-04  0.6969655    
   9410.848       10.57218      1.1935154E-03   1.410333    
   9414.942       10.62288      5.4457149E-04  0.6528032    
   9419.041       10.67340      7.3161849E-04  0.8895962    
   9423.165       10.72399      1.1784520E-03   1.453385    
   9427.316       10.77467      1.1138119E-03   1.393232    
   9431.472       10.82516      1.1027724E-03   1.398907    
   9435.676       10.87601      8.9260895E-04   1.148338    
   9439.861       10.92639      8.6668390E-04   1.130554    
   9444.096       10.97713      8.2928233E-04   1.096906    
   9448.335       11.02770      6.8795326E-04  0.9226003    
   9452.600       11.07833     -7.1300397E-05 -9.6942715E-02
   9456.893       11.12907      1.0110607E-04  0.1393651    
   9461.188       11.17960      9.5664864E-06  1.3366923E-02
   9465.512       11.23025     -3.5364606E-04 -0.5008836    
   9469.861       11.28096     -3.0409321E-04 -0.4365612    
   9474.217       11.33152     -6.2639033E-04 -0.9114002    
   9478.599       11.38215     -2.9269431E-04 -0.4316058    
   9482.984       11.43261     -8.5589942E-04  -1.278964    
   9487.421       11.48342     -5.3631188E-04 -0.8121402    
   9491.861       11.53405     -6.5387442E-04  -1.003322    
   9496.307       11.58452     -1.0353760E-03  -1.609653    
   9500.779       11.63508     -1.2817425E-03  -2.018872    
   9505.279       11.68572     -1.2967631E-03  -2.069319    
   9509.807       11.73646     -6.4738130E-04  -1.046577    
   9514.338       11.78701     -6.6987635E-04  -1.096999    
   9518.898       11.83768     -7.8001415E-04  -1.293905    
   9523.463       11.88818     -2.3988904E-04 -0.4030474    
   9528.077       11.93900     -2.6541992E-04 -0.4516873    
   9532.675       11.98944      4.3822444E-04  0.7552536    
   9537.322       12.04020      2.6746772E-04  0.4668446    
   9541.974       12.09079      4.7894011E-04  0.8465356    
   9546.654       12.14149      7.0240995E-04   1.257206    
   9551.340       12.19203      3.0313607E-04  0.5493705    
   9556.054       12.24266      4.7065265E-04  0.8636307    
   9560.772       12.29314      8.6613814E-04   1.609072    
   9565.543       12.34396      9.0895040E-04   1.709637    
   9570.295       12.39438      7.5774489E-04   1.442770    
   9575.099       12.44514      6.6655554E-04   1.284799    
   9579.907       12.49574      1.3453828E-05  2.6250150E-02
   9584.744       12.54644      5.1399885E-04   1.015134    
   9589.587       12.59699     -3.4937551E-04 -0.6983812    
   9594.458       12.64763      1.5316086E-04  0.3098671    
   9599.335       12.69814     -5.9837254E-04  -1.225156    
   9604.240       12.74873     -1.1943498E-03  -2.474756    
   9609.174       12.79942     -1.3288646E-03  -2.786449    
